condition,seed,episode,step,action,template,action_signature,total_reward,external_reward,intrinsic_reward,semantic_gain,prophecy_error,error,flag_found,done,imagination_score,imagination_candidate_count
A5_NO_ERROR_AVOIDANCE,0,0,29,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(3, 0)",0.12107142857142857,0.0,0.1,1,0.07023809523809521,False,False,False,1.1603323750278354,4
A5_NO_ERROR_AVOIDANCE,0,0,30,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(4, 1)",0.6347619047619049,0.0,0.6000000000000001,6,0.11587301587301585,False,False,False,2.7214008173604167,8
A5_NO_ERROR_AVOIDANCE,0,0,31,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(4, 2)",0.5278571428571428,0.0,0.5,5,0.09285714285714285,False,False,False,1.5944588535602449,11
A5_NO_ERROR_AVOIDANCE,0,0,32,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(4, 0)",0.3278571428571429,0.0,0.30000000000000004,3,0.09285714285714285,False,False,False,1.594575296944821,9
A5_NO_ERROR_AVOIDANCE,0,0,33,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(5, 1)",0.11857142857142858,0.0,0.1,1,0.061904761904761886,False,False,False,3.594670403209107,7
A5_NO_ERROR_AVOIDANCE,0,0,34,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(5, 2)",0.12107142857142857,0.0,0.1,1,0.07023809523809521,False,False,False,1.4854461519323148,5
A5_NO_ERROR_AVOIDANCE,0,0,35,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(4, 3)",0.3185714285714286,0.0,0.30000000000000004,3,0.061904761904761886,False,False,False,4.400025504603731,9
A5_NO_ERROR_AVOIDANCE,0,0,36,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(5, 2)",1.3183928571428571,1.0,0.2,2,0.39464285714285713,False,True,True,5.1472815032778385,7
A5_NO_ERROR_AVOIDANCE,0,1,1,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(1, 0)",0.5140476190476191,0.0,0.5,5,0.046825396825396826,False,False,False,7.784166285884977,12
A5_NO_ERROR_AVOIDANCE,0,1,2,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(1, 2)",0.7139285714285715,0.0,0.7000000000000001,7,0.04642857142857142,False,False,False,5.765687981810462,11
A5_NO_ERROR_AVOIDANCE,0,1,3,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(1, 3)",0.11699999999999999,0.0,0.1,1,0.056666666666666636,False,False,False,8.948503533311092,5
A5_NO_ERROR_AVOIDANCE,0,1,4,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(0, 2)",0.42095238095238097,0.0,0.4,4,0.06984126984126984,False,False,False,8.557403925571318,10
A5_NO_ERROR_AVOIDANCE,0,1,5,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(0, 1)",0.2179591836734694,0.0,0.2,2,0.05986394557823129,False,False,False,9.831694558950254,9
A5_NO_ERROR_AVOIDANCE,0,1,6,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(0, 0)",0.11857142857142858,0.0,0.1,1,0.061904761904761886,False,False,False,3.5954205364233647,7
A5_NO_ERROR_AVOIDANCE,0,1,7,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(0, 3)",0.009523809523809526,0.0,0.0,0,0.03174603174603176,False,False,False,2.1631655851817957,5
A5_NO_ERROR_AVOIDANCE,0,1,8,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(0, 3)",0.11114285714285714,0.0,0.1,1,0.03714285714285714,False,False,False,5.536708744079608,7
A5_NO_ERROR_AVOIDANCE,0,1,9,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(2, 2)",0.0071428571428571435,0.0,0.0,0,0.02380952380952381,False,False,False,3.170326862943824,4
A5_NO_ERROR_AVOIDANCE,0,1,10,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(1, 3)",0.31204081632653063,0.0,0.30000000000000004,3,0.0401360544217687,False,False,False,7.110885514105413,8
A5_NO_ERROR_AVOIDANCE,0,1,11,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(2, 2)",0.11410714285714287,0.0,0.1,1,0.047023809523809544,False,False,False,6.767329100002554,6
A5_NO_ERROR_AVOIDANCE,0,1,12,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(2, 3)",0.11414285714285714,0.0,0.1,1,0.047142857142857146,False,False,False,4.598632619988172,3
A5_NO_ERROR_AVOIDANCE,0,1,13,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(2, 3)",0.320952380952381,0.0,0.30000000000000004,3,0.06984126984126983,False,False,False,5.475434697638786,5
A5_NO_ERROR_AVOIDANCE,0,1,14,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(3, 3)",0.1117857142857143,0.0,0.1,1,0.039285714285714285,False,False,False,4.932511760726213,3
A5_NO_ERROR_AVOIDANCE,0,1,15,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(3, 3)",0.5157142857142857,0.0,0.5,5,0.05238095238095238,False,False,False,6.403366363378845,5
A5_NO_ERROR_AVOIDANCE,0,1,16,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(3, 2)",0.1105952380952381,0.0,0.1,1,0.03531746031746031,False,False,False,3.28250141162835,4
A5_NO_ERROR_AVOIDANCE,0,1,17,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(3, 2)",0.5109523809523809,0.0,0.5,5,0.036507936507936496,False,False,False,7.686619671245433,8
A5_NO_ERROR_AVOIDANCE,0,1,18,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(4, 3)",0.5233333333333333,0.0,0.5,5,0.07777777777777779,False,False,False,5.937283663068313,7
A5_NO_ERROR_AVOIDANCE,0,1,19,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(4, 2)",0.12107142857142857,0.0,0.1,1,0.07023809523809521,False,False,False,1.5937032971884335,7
A5_NO_ERROR_AVOIDANCE,0,1,20,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(3, 1)",0.7416666666666667,0.0,0.7000000000000001,7,0.13888888888888887,False,False,False,3.2631056308622526,11
A5_NO_ERROR_AVOIDANCE,0,1,21,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(2, 1)",0.12785714285714286,0.0,0.1,1,0.09285714285714285,False,False,False,1.5968305608776676,13
A5_NO_ERROR_AVOIDANCE,0,1,22,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(3, 0)",0.12785714285714286,0.0,0.1,1,0.09285714285714286,False,False,False,1.5967133506244124,11
A5_NO_ERROR_AVOIDANCE,0,1,23,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(4, 1)",0.5278571428571428,0.0,0.5,5,0.09285714285714285,False,False,False,1.5961078790013903,8
A5_NO_ERROR_AVOIDANCE,0,1,24,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(4, 0)",0.12107142857142857,0.0,0.1,1,0.07023809523809521,False,False,False,1.5938451396200894,7
A5_NO_ERROR_AVOIDANCE,0,1,25,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(4, 2)",0.43023809523809525,0.0,0.4,4,0.10079365079365078,False,False,False,4.546916956427215,13
A5_NO_ERROR_AVOIDANCE,0,1,26,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(4, 0)",0.3278571428571429,0.0,0.30000000000000004,3,0.09285714285714285,False,False,False,1.6049879950195478,12
A5_NO_ERROR_AVOIDANCE,0,1,27,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(5, 1)",0.11857142857142858,0.0,0.1,1,0.061904761904761886,False,False,False,3.5968139481269086,10
A5_NO_ERROR_AVOIDANCE,0,1,28,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(5, 2)",-0.09750000000000003,0.0,-0.2,0,0.3416666666666666,True,False,False,1.6018125258711338,7
A5_NO_ERROR_AVOIDANCE,0,1,29,MOVE_TOWARD,MOVE_TOWARD {KK_HINT_CELL},"MOVE_TOWARD {KK_HINT_CELL}|KK_HINT_CELL=(4, 3)",-0.09750000000000003,0.0,-0.2,0,0.3416666666666666,True,False,False,1.532847840191736,7
A5_NO_ERROR_AVOIDANCE,0,1,30,FOLLOW_HINT,FOLLOW_HINT {KK_HINT_VALUE},"FOLLOW_HINT {KK_HINT_VALUE}|KK_HINT_VALUE=(5, 0)",0.22107142857142859,0.0,0.2,2,0.07023809523809522,False,False,False,1.4640315562759194,7
A5_NO_ERROR_AVOIDANCE,0,1,31,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(5, 0)",0.12107142857142857,0.0,0.1,1,0.07023809523809521,False,False,False,1.6017726455705392,7
A5_NO_ERROR_AVOIDANCE,0,1,32,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(2, 0)",0.011904761904761899,0.0,0.0,0,0.039682539682539666,False,False,False,3.0464955627581416,9
A5_NO_ERROR_AVOIDANCE,0,1,33,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(5, 3)",-0.09339285714285715,0.0,-0.2,0,0.35535714285714287,True,False,False,2.9478525151611583,7
A5_NO_ERROR_AVOIDANCE,0,1,34,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(5, 3)",-0.1647142857142857,0.0,-0.25,0,0.2842857142857143,True,False,False,1.7936432615285582,7
A5_NO_ERROR_AVOIDANCE,0,1,35,MOVE_TOWARD,MOVE_TOWARD {KK_FLAG_CELL},"MOVE_TOWARD {KK_FLAG_CELL}|KK_FLAG_CELL=(5, 0)",0.014285714285714277,0.0,0.0,0,0.04761904761904759,False,False,False,1.5437644776621597,7
A5_NO_ERROR_AVOIDANCE,0,1,36,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(5, 0)",1.3296428571428571,1.0,0.2,2,0.4321428571428571,False,True,True,1.5385223601130957,9
A5_NO_ERROR_AVOIDANCE,0,2,1,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(1, 0)",0.5098571428571429,0.0,0.5,5,0.03285714285714284,False,False,False,9.025493737208837,12
A5_NO_ERROR_AVOIDANCE,0,2,2,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(1, 2)",0.7100000000000001,0.0,0.7000000000000001,7,0.03333333333333333,False,False,False,8.380683867202794,11
A5_NO_ERROR_AVOIDANCE,0,2,3,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(1, 3)",0.11598214285714287,0.0,0.1,1,0.05327380952380955,False,False,False,10.787133926248224,5
A5_NO_ERROR_AVOIDANCE,0,2,4,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(0, 2)",0.41634920634920636,0.0,0.4,4,0.05449735449735452,False,False,False,10.322105870884336,10
A5_NO_ERROR_AVOIDANCE,0,2,5,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(0, 1)",0.21471428571428572,0.0,0.2,2,0.04904761904761903,False,False,False,11.037653137729858,9
A5_NO_ERROR_AVOIDANCE,0,2,6,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(0, 0)",0.11392857142857143,0.0,0.1,1,0.04642857142857142,False,False,False,4.598121050676538,7
A5_NO_ERROR_AVOIDANCE,0,2,7,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(0, 3)",0.007142857142857138,0.0,0.0,0,0.023809523809523794,False,False,False,2.4477539384686495,5
A5_NO_ERROR_AVOIDANCE,0,2,8,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(0, 3)",0.21580357142857143,0.0,0.2,2,0.052678571428571436,False,False,False,7.00743061470855,7
A5_NO_ERROR_AVOIDANCE,0,2,9,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(2, 2)",0.006122448979591834,0.0,0.0,0,0.020408163265306114,False,False,False,3.648288636377199,5
A5_NO_ERROR_AVOIDANCE,0,2,10,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(1, 3)",0.308961038961039,0.0,0.30000000000000004,3,0.029870129870129884,False,False,False,7.961155488990752,9
A5_NO_ERROR_AVOIDANCE,0,2,11,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(2, 2)",0.3082142857142858,0.0,0.30000000000000004,3,0.027380952380952377,False,False,False,7.435116455845169,7
A5_NO_ERROR_AVOIDANCE,0,2,12,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(2, 1)",0.005357142857142855,0.0,0.0,0,0.01785714285714285,False,False,False,3.699720816841733,5
A5_NO_ERROR_AVOIDANCE,0,2,13,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(2, 1)",0.3075824175824176,0.0,0.30000000000000004,3,0.025274725274725268,False,False,False,7.49505281284635,7
